iter	Logloss
0	0.6368813408
1	0.5806081044
2	0.5322082536
3	0.4860143415
4	0.4477620483
5	0.4119902963
6	0.3760854518
7	0.3428380672
8	0.3148037541
9	0.2884358764
10	0.2653511483
11	0.2430883043
12	0.2233966933
13	0.2065002206
14	0.1904297728
15	0.1773711874
16	0.1650537192
17	0.1524959543
18	0.1404623037
19	0.1311325854
20	0.1206944976
21	0.1134219288
22	0.1058926638
23	0.09819301744
24	0.09162128504
25	0.08574462846
26	0.08010839208
27	0.07516753155
28	0.07084352238
29	0.06622994983
30	0.06212173128
31	0.05868935703
32	0.05531920475
33	0.05234692577
34	0.04961629652
35	0.04718454079
36	0.04464347034
37	0.04232848068
38	0.03979060467
39	0.03757494469
40	0.03595039364
41	0.0344210075
42	0.03271438612
43	0.03120240067
44	0.02966766868
45	0.02826011901
46	0.02694833089
47	0.02594921854
48	0.02501421103
49	0.02394131601
50	0.02302424837
51	0.02215490347
52	0.02122951898
53	0.02040995789
54	0.01967766208
55	0.01906001046
56	0.0183441602
57	0.01763150051
58	0.01712572053
59	0.01662671182
60	0.01621378921
61	0.01559245942
62	0.01500440967
63	0.01454309102
64	0.01410117175
65	0.01377970159
66	0.01333246266
67	0.01299619835
68	0.01274188408
69	0.01242155096
70	0.01210058605
71	0.01177376837
72	0.01145204428
73	0.01116558983
74	0.01083117128
75	0.01055205415
76	0.01032139341
77	0.01011137473
78	0.009916638397
79	0.009683910703
80	0.009479589541
81	0.009230091107
82	0.009022255857
83	0.00882128248
84	0.008670086112
85	0.008507532053
86	0.008398082094
87	0.008250196469
88	0.00814421164
89	0.007997123982
90	0.007828687256
91	0.007681706903
92	0.007528513648
93	0.007406722963
94	0.007298003357
95	0.007165166564
96	0.007073893992
97	0.00697951656
98	0.006893296523
99	0.006763686704
100	0.006680170326
101	0.006592897618
102	0.006521612604
103	0.006430741702
104	0.006338812907
105	0.006246386097
106	0.00614547316
107	0.006060841869
108	0.005993557575
109	0.005891904644
110	0.005813615892
111	0.005701492274
112	0.005656494656
113	0.00559811226
114	0.005519757663
115	0.005455901102
116	0.005406272527
117	0.005360706948
118	0.005298114861
119	0.005224418827
120	0.005181767773
121	0.005114565074
122	0.005046970133
123	0.004971996481
124	0.004911247942
125	0.004843597918
126	0.004783386671
127	0.004744548278
128	0.004707897308
129	0.004660136791
130	0.004639385968
131	0.004573747884
132	0.004527117099
133	0.004475733315
134	0.004445530775
135	0.004389088198
136	0.004354219766
137	0.004298596314
138	0.004272127669
139	0.00420655626
140	0.004182626522
141	0.004128260098
142	0.004085981081
143	0.004045200225
144	0.004004023405
145	0.003948089261
146	0.003921229496
147	0.003891358708
148	0.003831585605
149	0.003805740326
150	0.003752165213
151	0.003733126411
152	0.00369948433
153	0.00367185572
154	0.003631590022
155	0.003598543747
156	0.003553724534
157	0.003503303779
158	0.003462628472
159	0.003443245539
160	0.003419637111
161	0.003393215387
162	0.003369600682
163	0.003348651789
164	0.003310018818
165	0.003283410251
166	0.00323933049
167	0.003211907209
168	0.003186305571
169	0.003152980665
170	0.003117048544
171	0.003090804937
172	0.003074820488
173	0.003035586172
174	0.003010004128
175	0.002986847295
176	0.002960715479
177	0.002930459895
178	0.002910413533
179	0.002902286345
180	0.002876579297
181	0.002861834856
182	0.002824441989
183	0.002807646028
184	0.002786825592
185	0.002770035731
186	0.002751601261
187	0.002726764145
188	0.00269866237
189	0.002680563941
190	0.002667237385
191	0.002653344126
192	0.002622501483
193	0.002602470943
194	0.002565785319
195	0.002532689276
196	0.002498469244
197	0.002481510328
198	0.002462113458
199	0.00244363787
200	0.002427564388
201	0.00240249395
202	0.002364595029
203	0.002355594052
204	0.002342814168
205	0.002322732007
206	0.00229623755
207	0.002278921443
208	0.00226514135
209	0.002252145179
210	0.002232153516
211	0.002210800582
212	0.002190858812
213	0.002171454509
214	0.002163120286
215	0.002155731407
216	0.002147223955
217	0.002139775748
218	0.002128156281
219	0.002115658355
220	0.002097234102
221	0.002078183155
222	0.002055859793
223	0.002043077168
224	0.002026552529
225	0.002000280905
226	0.001994294908
227	0.00197299316
228	0.001961309638
229	0.001950361124
230	0.001931871955
231	0.001918778413
232	0.001905933458
233	0.001900030156
234	0.001888215155
235	0.001877540835
236	0.001856233582
237	0.001842282835
238	0.001830053037
239	0.001820150938
240	0.001815308924
241	0.001801136609
242	0.001793726709
243	0.001787008749
244	0.001780044022
245	0.001768875314
246	0.001758554418
247	0.001746811925
248	0.001741348476
249	0.001734092862
250	0.00172832173
251	0.001716090709
252	0.001708252062
253	0.001696872551
254	0.001690625612
255	0.001683972499
256	0.001671686149
257	0.001663274817
258	0.001651359868
259	0.001638356065
260	0.001634101447
261	0.001625993232
262	0.001614500278
263	0.001600177777
264	0.001583944789
265	0.001578675089
266	0.001569981294
267	0.001559272041
268	0.001547783295
269	0.001534773509
270	0.001525366129
271	0.001519288116
272	0.001507626874
273	0.001493898675
274	0.001479079936
275	0.001469194594
276	0.001462141489
277	0.001454766492
278	0.001446537705
279	0.001439833989
280	0.001424741935
281	0.001418648385
282	0.001407182975
283	0.00140199663
284	0.001394650289
285	0.001388413132
286	0.001378862508
287	0.001371848798
288	0.001365424768
289	0.001353815251
290	0.001347849413
291	0.001340125226
292	0.001335870741
293	0.001332928907
294	0.001328110492
295	0.001322304264
296	0.001315195399
297	0.001306347453
298	0.001298531646
299	0.001294335995
300	0.001281450683
301	0.001277669069
302	0.001270102992
303	0.001259240841
304	0.001251738465
305	0.00124497638
306	0.001236837492
307	0.001229946273
308	0.001223429663
309	0.001213990092
310	0.001210901275
311	0.001203158115
312	0.001195921673
313	0.001191288682
314	0.001188333824
315	0.001181165699
316	0.001176409425
317	0.001173168637
318	0.001168160078
319	0.001162479048
320	0.001158288156
321	0.001154509848
322	0.001145263035
323	0.001135868183
324	0.001133130311
325	0.001127821608
326	0.001123665321
327	0.001121280079
328	0.001118382567
329	0.001115465785
330	0.00110893969
331	0.001102098842
332	0.001095997195
333	0.001089075406
334	0.00108654751
335	0.001082874605
336	0.001079628364
337	0.001076366953
338	0.001070450628
339	0.001067159435
340	0.001061174396
341	0.001056268629
342	0.001054442752
343	0.001051917503
344	0.001049826519
345	0.001045233816
346	0.001038005956
347	0.001033452652
348	0.001030802894
349	0.001026500354
350	0.001023826273
351	0.00102187546
352	0.001020130626
353	0.001013329871
354	0.001008754421
355	0.001004695044
356	0.0009976349637
357	0.0009957557407
358	0.0009902480683
359	0.0009853165865
360	0.0009788226177
361	0.0009767160663
362	0.0009705858978
363	0.0009646057167
364	0.0009627543563
365	0.00095880927
366	0.0009548273972
367	0.0009526638316
368	0.0009506271503
369	0.000945253139
370	0.0009409761804
371	0.0009350245903
372	0.0009310012706
373	0.0009265086151
374	0.0009210376301
375	0.0009150335869
376	0.0009081220413
377	0.0009068737123
378	0.0009062474139
379	0.0009022254824
380	0.0008977240365
381	0.0008931812733
382	0.0008886032148
383	0.0008865374163
384	0.0008834694221
385	0.0008798779231
386	0.0008770390118
387	0.0008742696082
388	0.0008715788994
389	0.0008688591726
390	0.0008655980242
391	0.0008614322833
392	0.0008585781364
393	0.0008552027957
394	0.0008529577894
395	0.0008476411889
396	0.0008454270542
397	0.0008418441817
398	0.0008385647798
399	0.0008372051643
400	0.0008348364467
401	0.0008326945961
402	0.0008292724198
403	0.0008255683645
404	0.0008226999049
405	0.0008204249385
406	0.0008181232498
407	0.0008143107987
408	0.0008125637192
409	0.000809798297
410	0.0008057970393
411	0.0008017035178
412	0.0007994710202
413	0.0007967780653
414	0.00079328526
415	0.0007907226445
416	0.0007886298414
417	0.0007862108865
418	0.000783795135
419	0.0007793921502
420	0.000773778927
421	0.0007717209121
422	0.0007693504593
423	0.0007658986204
424	0.0007625125861
425	0.000758096448
426	0.0007554717918
427	0.0007536865375
428	0.0007520431055
429	0.0007503874127
430	0.0007482419582
431	0.0007469139083
432	0.0007452448296
433	0.0007406104662
434	0.0007380816282
435	0.0007348093097
436	0.0007328380708
437	0.0007291473174
438	0.000724720932
439	0.0007215847535
440	0.0007203483382
441	0.0007191685901
442	0.000715854245
443	0.000713092873
444	0.0007110321161
445	0.0007087520585
446	0.0007059200728
447	0.0007047774735
448	0.0007000160924
449	0.0006986277218
450	0.0006948588838
451	0.0006925485495
452	0.0006911518499
453	0.0006871179206
454	0.0006856021853
455	0.0006841838547
456	0.0006816886799
457	0.0006795250647
458	0.0006765100043
459	0.0006742027133
460	0.0006709910281
461	0.0006687348516
462	0.000667077374
463	0.0006629258467
464	0.0006616082233
465	0.0006602494163
466	0.0006579009263
467	0.000655996438
468	0.0006540814544
469	0.0006516228831
470	0.0006487047963
471	0.0006472280634
472	0.000645286407
473	0.0006421250087
474	0.0006407936524
475	0.0006377000115
476	0.0006340638927
477	0.0006318014846
478	0.0006281293573
479	0.0006250522752
480	0.0006219338111
481	0.0006201995226
482	0.0006171927072
483	0.0006149441009
484	0.0006136042172
485	0.0006107753205
486	0.0006088665341
487	0.0006053272555
488	0.0006036491536
489	0.000600263352
490	0.000598649106
491	0.000597529793
492	0.0005949692598
493	0.0005918701309
494	0.0005884961783
495	0.0005872778004
496	0.0005843313553
497	0.0005811174887
498	0.0005779543895
499	0.0005749049718
500	0.0005733478544
501	0.0005718478351
502	0.0005708122435
503	0.0005684189354
504	0.0005655096735
505	0.0005626583333
506	0.0005597831312
507	0.0005578955984
508	0.0005564062535
509	0.0005536393632
510	0.0005512225554
511	0.000549862097
512	0.0005474771332
513	0.0005461080979
514	0.0005444164118
515	0.0005421858173
516	0.0005408346795
517	0.0005386287251
518	0.0005362672459
519	0.0005352912121
520	0.0005330512475
521	0.0005309219896
522	0.0005286242479
523	0.0005268869504
524	0.0005243227332
525	0.0005223214846
526	0.0005204083011
527	0.0005192052515
528	0.000518217567
529	0.0005172612499
530	0.0005148124645
531	0.0005128379878
532	0.0005119391615
533	0.0005100033553
534	0.0005086554401
535	0.0005067998505
536	0.0005056497994
537	0.0005038407135
538	0.0005021597361
539	0.0005007655154
540	0.00049838832
541	0.00049661845
542	0.0004948665271
543	0.000493337158
544	0.0004916453726
545	0.0004900107007
546	0.0004892385795
547	0.000487604205
548	0.0004854535792
549	0.0004830817382
550	0.0004814611463
551	0.0004799199777
552	0.0004776002923
553	0.0004761129153
554	0.0004740897535
555	0.0004728852166
556	0.0004707205908
557	0.0004689663377
558	0.0004670177405
559	0.0004655229117
560	0.0004634160629
561	0.0004620844587
