iter	Logloss
0	0.6450065976
1	0.6014551556
2	0.5607341948
3	0.5212929377
4	0.4843440949
5	0.4516174316
6	0.4202506414
7	0.3915974935
8	0.3649384272
9	0.3373307001
10	0.3161600264
11	0.2964453803
12	0.2770745656
13	0.2604081411
14	0.2436410813
15	0.2292118133
16	0.2158733065
17	0.2035199362
18	0.1921266707
19	0.1821173653
20	0.171000405
21	0.1624787346
22	0.1543957302
23	0.1467651609
24	0.1396217709
25	0.132848564
26	0.1217024788
27	0.1163236467
28	0.1081056383
29	0.1034874447
30	0.09959117344
31	0.09568560161
32	0.09226152935
33	0.08652181474
34	0.08359398009
35	0.08050436595
36	0.07802490961
37	0.07428037855
38	0.07046798222
39	0.06859396072
40	0.06688798571
41	0.06516144768
42	0.06353838482
43	0.06015516009
44	0.05778590611
45	0.0564759754
46	0.05535832965
47	0.05429081387
48	0.05246152121
49	0.0513707721
50	0.04950543358
51	0.04790165008
52	0.04713634309
53	0.04617633517
54	0.04526543996
55	0.04387300885
56	0.04258668688
57	0.04137510269
58	0.04003777882
59	0.03881573147
60	0.03829302712
61	0.03761751084
62	0.03725019182
63	0.0369338626
64	0.03610319107
65	0.03579782153
66	0.03524246216
67	0.03456473275
68	0.03432486398
69	0.03403549497
70	0.03381996458
71	0.03347876413
72	0.03316931346
73	0.03295912364
74	0.03238974677
75	0.03220946297
76	0.03173337058
77	0.03155722845
78	0.03139549437
79	0.03119464148
80	0.03073482816
81	0.03032618326
82	0.03018067981
83	0.03004531558
84	0.02968464806
85	0.02937719254
86	0.0289735673
87	0.02869738624
88	0.02841229817
89	0.02831368825
90	0.02821636805
91	0.0278293428
92	0.02770988828
93	0.02748194498
94	0.02729846409
95	0.02710432628
96	0.02697637043
97	0.02664228167
98	0.02652755011
99	0.02642120482
100	0.0263603271
101	0.02630573454
102	0.02609885685
103	0.02587129502
104	0.02582138909
105	0.02567131406
106	0.02546786051
107	0.02541099427
108	0.02520494007
109	0.02498346965
110	0.02476254872
111	0.02467843919
112	0.02445781344
113	0.02442299828
114	0.02429111117
115	0.024259154
116	0.02409464215
117	0.02405301957
118	0.02391441285
119	0.02373537639
120	0.02361247956
121	0.02350750121
122	0.0233942047
123	0.02337981633
124	0.02322832289
125	0.02309946484
126	0.02306343563
127	0.02303438338
128	0.02298127734
129	0.02295913999
130	0.02291772479
131	0.02278075748
132	0.02267828745
133	0.0226468283
134	0.02260274736
135	0.02256484713
136	0.02254771581
137	0.022518052
138	0.02250553464
139	0.02236426823
140	0.02227571578
141	0.0221421711
142	0.02209160214
143	0.02198590173
144	0.02195382497
145	0.02184489719
