iter	Logloss
0	0.6079808056
1	0.5328971231
2	0.4650310539
3	0.4131170499
4	0.3578935388
5	0.3157427296
6	0.2807903566
7	0.2484271805
8	0.2191304257
9	0.1945352475
10	0.1682214637
11	0.150886869
12	0.1351688385
13	0.1213741488
14	0.1097399967
15	0.09947089595
16	0.09054027819
17	0.08341709887
18	0.07595660026
19	0.06969070991
20	0.06473175726
21	0.05933674913
22	0.05475041538
23	0.05048847861
24	0.04749257713
25	0.04387313191
26	0.04072875127
27	0.03836567853
28	0.03648112474
29	0.03414671647
30	0.0326977754
31	0.03111397337
32	0.02936333096
33	0.02822141556
34	0.0267229109
35	0.0254254545
36	0.02441428003
37	0.02356946039
38	0.02278817385
39	0.02208995167
40	0.02149504676
41	0.02097531678
42	0.02042753001
43	0.01994465926
44	0.01934269188
45	0.01884943653
46	0.01828157798
47	0.01782347472
48	0.01726323249
49	0.01672955722
50	0.01637061093
51	0.01600791556
52	0.01559618131
53	0.01523931718
54	0.0148869135
55	0.01468545553
56	0.0143461199
57	0.01411975058
58	0.01379104497
59	0.01366613148
60	0.01352138198
61	0.01326889414
62	0.01306603768
63	0.01292366852
64	0.01263981825
65	0.01254508714
66	0.01242675004
67	0.01233507359
68	0.01213242363
69	0.01197501592
70	0.0118697968
71	0.01176701206
72	0.01170142118
73	0.01151876733
74	0.0113538896
75	0.01123817948
76	0.01119103302
77	0.01101848496
78	0.01088605538
79	0.01082273633
80	0.01069370399
81	0.01056251495
82	0.01044004178
83	0.01030479872
84	0.01018501398
85	0.01007118121
86	0.009948705476
87	0.009919706376
88	0.009814373363
89	0.009715159189
90	0.009628906345
91	0.009537809339
92	0.009441380955
93	0.009381159771
94	0.009300199302
95	0.009238420443
96	0.009157289582
97	0.009080123335
98	0.009016979887
99	0.008949314616
100	0.00887666779
101	0.008820760246
102	0.008726031374
103	0.008661186024
104	0.008589443246
105	0.008557857281
106	0.008477500106
107	0.008422616736
108	0.008362468106
109	0.008288674379
110	0.008211728697
111	0.008178988545
112	0.008118185057
113	0.008040497506
114	0.007962487737
115	0.007892540174
116	0.007851976242
117	0.007790037127
118	0.007743602479
